أَوَّل,ʾawwal
أُولَ,ʾūla
أُولِ,ʾūli
أُولَ,ʾūla
أَوْلِ,ʾawli
وَجَدْتُ,wajadtu
وُجِدْتُ,wujidtu
وَجَدْتَ,wajadta
وُجِدْتَ,wujidta
وَجَدْتِ,wajadti
وُجِدْتِ,wujidti
وَجَدَتْ,wajadat
وُجِدَتْ,wujidat
فُرْصَة,furṣa
عَلَاقَة,ʿalāqa
عَلَّاقَة,ʿallāqa
غَرِيب,ḡarīb
غَرِيب,ḡarīb
نَسْتَطِيعُ,nastaṭīʿu
نَسْتَطِيعَ,nastaṭīʿa
يَسْتَطِيعُ,yastaṭīʿu
يَسْتَطِيعَ,yastaṭīʿa
يَكْفِي,yakfī
يَكْفِيَ,yakfiya
سَنَة,sana
سِنَة,sina
سُنَّة,sunna
عَشْر,ʿašr
عَشَرَ,ʿašara
عُشُر,ʿušur
عُشْر,ʿušur
عُشَر,ʿušar
عُشْر,ʿušar
تَقُومُ,taqūmu
تَقُومَ,taqūma
تُقَوِّمُ,tuqawwimu
تُقَوِّمَ,tuqawwima
تُقَوِّمْ,tuqawwim
تُقَوَّمُ,tuqawwamu
تُقَوَّمَ,tuqawwama
تُقَوَّمْ,tuqawwam
يَتَم,yatam
يَتْم,yatm
يُتْم,yatm
يَتِمُّ,yatimmu
يَتِمَّ,yatimma
يَتِمِّ,yatimmi
يُتَمُّ,yutammu
يُتَمَّ,yutamma
يُتَمِّ,yutammi
يُتِمُّ,yutimmu
يُتِمَّ,yutimma
يُتِمِّ,yutimmi
يُتَمُّ,yutammu
يُتَمَّ,yutamma
يُتَمِّ,yutammi
أَتَعَلَّمُ,ʾataʿallamu
أَتَعَلَّمَ,ʾataʿallama
أَتَعَلَّمْ,ʾataʿallam
أُتَعَلَّمُ,ʾutaʿallamu
أُتَعَلَّمَ,ʾutaʿallama
أُتَعَلَّمْ,ʾutaʿallam
إِلَّا,ʾillā
أَفْهَمُ,ʾafhamu
أَفْهَمَ,ʾafhama
أَفْهَمْ,ʾafham
أُفْهَمُ,ʾufhamu
أُفْهَمَ,ʾufhama
أُفْهَمْ,ʾufham
تَأْتِي,taʾtī
تَأْتِيَ,taʾtiya
حَالَة,ḥāla
حَالَةَ,ḥālata
صَبَاح,ṣabāḥ
صُبَاح,ṣubāḥ
صِبَاح,ṣibāḥ
يَجْرِي,yajrī
يَجْرِيَ,yajriya
أَفْكُرُ,ʾafkuru
أَفْكُرَ,ʾafkura
أَفْكُرْ,ʾafkur
أُفَكِّرُ,ʾufakkiru
أُفَكِّرَ,ʾufakkira
أُفَكِّرْ,ʾufakkir
أُفَكَّرُ,ʾufakkaru
أُفَكَّرَ,ʾufakkara
أُفَكَّرْ,ʾufakkar
أَقُومُ,ʾaqūmu
أَقُومَ,ʾaqūma
أُقَوِّمُ,ʾuqawwimu
أُقَوِّمَ,ʾuqawwima
أُقَوِّمْ,ʾuqawwim
أُقَوَّمُ,ʾuqawwamu
أُقَوَّمَ,ʾuqawwama
أُقَوَّمْ,ʾuqawwam
نَفْعَلُ,nafʿalu
نَفْعَلَ,nafʿala
نَفْعَلْ,nafʿal
نُفْعَلُ,nufʿalu
نُفْعَلَ,nufʿala
نُفْعَلْ,nufʿal
نُفَعِّلُ,nufaʿʿilu
نُفَعِّلَ,nufaʿʿila
نُفَعِّلْ,nufaʿʿil
نُفَعَّلُ,nufaʿʿalu
نُفَعَّلَ,nufaʿʿala
نُفَعَّلْ,nufaʿʿal
دَقَائِق,daqāʾiq
يَعْلَمُ,yaʿlamu
يَعْلَمَ,yaʿlama
يَعْلَمْ,yaʿlam
يُعْلَمُ,yuʿlamu
يُعْلَمَ,yuʿlama
يُعْلَمْ,yuʿlam
يُعَلِّمُ,yuʿallimu
يُعَلِّمَ,yuʿallima
يُعَلِّمْ,yuʿallim
يُعَلَّمُ,yuʿallamu
يُعَلَّمَ,yuʿallama
يُعَلَّمْ,yuʿallam
يُعْلِمُ,yuʿlimu
يُعْلِمَ,yuʿlima
يُعْلِمْ,yuʿlim
يُعْلَمُ,yuʿlamu
يُعْلَمَ,yuʿlama
يُعْلَمْ,yuʿlam
حِين,ḥīn
حِينَ,ḥīna
حِينَ,ḥīna
حَيْن,ḥayn
رِجَال,rijāl
رُجَّال,rujjāl
نِهَايَة,nihāya
اِلْيَسْ,ilyas
سَيِّدَة,sayyida
سَيِّدَة,sayyida
الْخَاصَّة,al-ḵāṣṣa
عَنْي,ʿany
عُنِيّ,ʿuniyy
عِنِّي,ʿinnī
عُنِّي,ʿunnī
عُنِيَ,ʿuniya
بَدَأْتُ,badaʾtu
بَدَأْتَ,badaʾta
بَدَأْتِ,badaʾti
بَدَأَتْ,badaʾat
قَالَتْ,qālat
نَعْرِفُ,naʿrifu
نَعْرِفَ,naʿrifa
نَعْرِفْ,naʿrif
نُعْرَفُ,nuʿrafu
نُعْرَفَ,nuʿrafa
نُعْرَفْ,nuʿraf
نُعَرِّفُ,nuʿarrifu
نُعَرِّفَ,nuʿarrifa
نُعَرِّفْ,nuʿarrif
نُعَرَّفُ,nuʿarrafu
نُعَرَّفَ,nuʿarrafa
نُعَرَّفْ,nuʿarraf
كَيْ,kay
كَيْ,kay
كَيّ,kayy
كِي,kī
كُي,kuy
اِسَّمَّعَ,issammaʿa
اِسْمَعْ,ismaʿ
حَصَل,ḥaṣal
رُؤْيَة,ruʾya
حَيَاة,ḥayāh
قَلِيلًا,qalīlan
تَحْتَاجُ,taḥtāju
تَحْتَاجَ,taḥtāja
تُحْتَاجُ,tuḥtāju
تُحْتَاجَ,tuḥtāja
تَعِنِّي,taʿinnī
تَعُنِّي,taʿunnī
تُعْنَيْ,tuʿnay
تَعْنِي,taʿnī
تَعْنِيَ,taʿniya
أَكْبَر,ʾakbar
أَكْبُرُ,ʾakburu
أَكْبُرَ,ʾakbura
أَكْبُرْ,ʾakbur
أُكْبَرُ,ʾukbaru
أُكْبَرَ,ʾukbara
أُكْبَرْ,ʾukbar
أُكَبِّرُ,ʾukabbiru
أُكَبِّرَ,ʾukabbira
أُكَبِّرْ,ʾukabbir
أُكَبَّرُ,ʾukabbaru
أُكَبَّرَ,ʾukabbara
أُكَبَّرْ,ʾukabbar
تَكُونِي,takūnī
تُكَوِّنِي,tukawwinī
تُكَوَّنِي,tukawwanī
تَكَوَّنِي,takawwanī
لَطِيف,laṭīf
يَقُومُ,yaqūmu
يَقُومَ,yaqūma
يُقَوِّمُ,yuqawwimu
يُقَوِّمَ,yuqawwima
يُقَوِّمْ,yuqawwim
يُقَوَّمُ,yuqawwamu
يُقَوَّمَ,yuqawwama
يُقَوَّمْ,yuqawwam
مَهْمَا,mahmā
أَوَدُّ,ʾawaddu
أَوَدَّ,ʾawadda
أَوَدِّ,ʾawaddi
أُوَدُّ,ʾuwaddu
أُوَدَّ,ʾuwadda
أُوَدِّ,ʾuwaddi
سَامٍ,sāmin
سَامّ,sāmm
سَام,sām
سَام,sām
اُكْثُرْ,ukṯur
أَيَّة,ʾayya
تَمامًا,tamāman
فَهِمْتُ,fahimtu
فُهِمْتُ,fuhimtu
فَهِمْتَ,fahimta
فُهِمْتَ,fuhimta
فَهِمْتِ,fahimti
فُهِمْتِ,fuhimti
فَهِمَتْ,fahimat
فُهِمَتْ,fuhimat
طَوِيلَة,ṭawīla
أَقَلّ,ʾaqall
أَقُلْ,ʾaqul
أُقَلْ,ʾuqal
أَقْلُ,ʾaqlu
أُقْلَ,ʾuqla
ظَنَنْتُ,ẓanantu
ظُنِنْتُ,ẓunintu
ظَنَنْتَ,ẓananta
ظُنِنْتَ,ẓuninta
ظَنَنْتِ,ẓananti
ظُنِنْتِ,ẓuninti
أَتَحَدَّثُ,ʾataḥaddaṯu
أَتَحَدَّثَ,ʾataḥaddaṯa
أَتَحَدَّثْ,ʾataḥaddaṯ
عَبْر,ʿabr
عَبْرَ,ʿabra
أَيَّام,ʾayyām
أَيَّام,ʾayyām
تَرْجَمَة,tarjama
نَحْتَاجُ,naḥtāju
نَحْتَاجَ,naḥtāja
نُحْتَاجُ,nuḥtāju
نُحْتَاجَ,nuḥtāja
أَبَدًا,ʾabadan
أَبَدًا,ʾabadan
فَوْقُ,fawqu
فَوْقَ,fawqa
الْمَاضِي,al-māḍī
لِـ,li-
لَـ,la-
لِـ,li-
لِـ,li-
لَـ,la-
لِ,li
ذَات,ḏāt
ذَات,ḏāt
ذَاتَ,ḏāta
نَكُونُ,nakūnu
نَكُونَ,nakūna
نُكَوِّنُ,nukawwinu
نُكَوِّنَ,nukawwina
نُكَوِّنْ,nukawwin
نُكَوَّنُ,nukawwanu
نُكَوَّنَ,nukawwana
نُكَوَّنْ,nukawwan
أَيَّتُهَا,ʾayyatuhā
أُحِبُّكَ,ʾuḥibbuka
أُحِبُّكِ,ʾuḥibbuki
طِفْل,ṭifl
مَايْكَل,māykal
أَصْبَحُ,ʾaṣbaḥu
أَصْبَحَ,ʾaṣbaḥa
أَصْبَحْ,ʾaṣbaḥ
أَصْبُحُ,ʾaṣbuḥu
أَصْبُحَ,ʾaṣbuḥa
أَصْبُحْ,ʾaṣbuḥ
أُصْبَحُ,ʾuṣbaḥu
أُصْبَحَ,ʾuṣbaḥa
أُصْبَحْ,ʾuṣbaḥ
أُصَبِّحُ,ʾuṣabbiḥu
أُصَبِّحَ,ʾuṣabbiḥa
أُصَبِّحْ,ʾuṣabbiḥ
أُصَبَّحُ,ʾuṣabbaḥu
أُصَبَّحَ,ʾuṣabbaḥa
أُصَبَّحْ,ʾuṣabbaḥ
خَطَأ,ḵaṭaʾ
خَطَأ,ḵaṭaʾ
نِصْف,niṣf
نُصْف,niṣf
نَصْفُ,naṣfu
نُصْفَ,nuṣfa
نَصِفُ,naṣifu
نَصِفَ,naṣifa
نَصِفْ,naṣif
سَيِّئَة,sayyiʾa
سَيِّئَة,sayyiʾa
مَعْرِفَة,maʿrifa
صَدِيق,ṣadīq
صِدِّيق,ṣiddīq
نَتَحَدَّثُ,nataḥaddaṯu
نَتَحَدَّثَ,nataḥaddaṯa
نَتَحَدَّثْ,nataḥaddaṯ
دَاخِل,dāḵil
دَاخِل,dāḵil
دَاخِلَ,dāḵila
مَنْزِل,manzil
مُنَزِّل,munazzil
مُنَزَّل,munazzal
مُنْزِل,munzil
مُنْزَل,munzal
أَدْرِي,ʾadrī
أَدْرِيَ,ʾadriya
أَدِرِّي,ʾadirrī
أَيْضًا,ʾayḍan
نُرِيدُ,nurīdu
نُرِيدَ,nurīda
تَشْعُرُ,tašʿuru
تَشْعُرَ,tašʿura
تَشْعُرْ,tašʿur
تُشْعِرُ,tušʿiru
تُشْعِرَ,tušʿira
تُشْعِرْ,tušʿir
تُشْعَرُ,tušʿaru
تُشْعَرَ,tušʿara
تُشْعَرْ,tušʿar
فَرِيق,farīq
صَغِير,ṣaḡīr
تَفْعَلِينَ,tafʿalīna
تُفْعَلِينَ,tufʿalīna
تُفَعِّلِينَ,tufaʿʿilīna
تُفَعَّلِينَ,tufaʿʿalīna
وَضْع,waḍʿ
هَلَّا,hallā
طَوِيل,ṭawīl
جُزْء,juzʾ
أَشْيَاء,ʾašyāʾ
أَعْمَلُ,ʾaʿmalu
أَعْمَلَ,ʾaʿmala
أَعْمَلْ,ʾaʿmal
أُعْمَلُ,ʾuʿmalu
أُعْمَلَ,ʾuʿmala
أُعْمَلْ,ʾuʿmal
أُعَمِّلُ,ʾuʿammilu
أُعَمِّلَ,ʾuʿammila
أُعَمِّلْ,ʾuʿammil
أُعَمَّلُ,ʾuʿammalu
أُعَمَّلَ,ʾuʿammala
أُعَمَّلْ,ʾuʿammal
أَخْذ,ʾaḵḏ
تُحَاوِلُ,tuḥāwilu
تُحَاوِلَ,tuḥāwila
تُحَاوِلْ,tuḥāwil
تُحَاوَلُ,tuḥāwalu
تُحَاوَلَ,tuḥāwala
تُحَاوَلْ,tuḥāwal
كَلِمَة,kalima
حَقّ,ḥaqq
حَقّ,ḥaqq
حُقّ,ḥuqq
حُقّ,ḥuqq
جَوّ,jaww
يَأْتِي,yaʾtī
يَأْتِيَ,yaʾtiya
تَظُنُّ,taẓunnu
تَظُنَّ,taẓunna
تَظُنِّ,taẓunni
تُظَنُّ,tuẓannu
تُظَنَّ,tuẓanna
تُظَنِّ,tuẓanni
عَرَفْتُ,ʿaraftu
عُرِفْتُ,ʿuriftu
عَرَفْتَ,ʿarafta
عُرِفْتَ,ʿurifta
عَرَفْتِ,ʿarafti
عُرِفْتِ,ʿurifti
عَرَفَتْ,ʿarafat
عُرِفَتْ,ʿurifat
عَرَّفْتُ,ʿarraftu
عُرِّفْتُ,ʿurriftu
عَرَّفْتَ,ʿarrafta
عُرِّفْتَ,ʿurrifta
عَرَّفْتِ,ʿarrafti
عُرِّفْتِ,ʿurrifti
عَرَّفَتْ,ʿarrafat
عُرِّفَتْ,ʿurrifat
خُذْ,ḵuḏ
تَقْلَقُ,taqlaqu
تَقْلَقَ,taqlaqa
تَقْلَقْ,taqlaq
ثَلَاث,ṯalāṯ
ثُلَاثَ,ṯulāṯa
نَظْرَة,naẓra
اَلْمَرْأَة,al-marʾa
وُجُود,wujūd
بُدّ,budd
ذَهَب,ḏahab
اِفْعَلْ,ifʿal
كَثِيرًا,kaṯīran
بِلَا,bilā
بَلَّا,ballā
بُلَّا,bullā
بَلًّا,ballan
حَاوَلْتُ,ḥāwaltu
حَاوَلْتَ,ḥāwalta
حَاوَلْتِ,ḥāwalti
حَاوَلَتْ,ḥāwalat
عَائِلَة,ʿāʾila
اُنْظُرِي,unẓurī
ذَا,ḏā
ذَا,ḏā
عَدَم,ʿadam
عُدْم,ʿudm
سِيءَ,sīʾa
سَيِّء,sayyiʾ
بَيْت,bayt
بَيْت,bayt
بِيتَ,bīta
آهٍ,ʾāhin
آه,ʾāh
يَذْهَبُ,yaḏhabu
يَذْهَبَ,yaḏhaba
يَذْهَبْ,yaḏhab
يُذْهَبُ,yuḏhabu
يُذْهَبَ,yuḏhaba
يُذْهَبْ,yuḏhab
يُذَهِّبُ,yuḏahhibu
يُذَهِّبَ,yuḏahhiba
يُذَهِّبْ,yuḏahhib
يُذَهَّبُ,yuḏahhabu
يُذَهَّبَ,yuḏahhaba
يُذَهَّبْ,yuḏahhab
يُذْهِبُ,yuḏhibu
يُذْهِبَ,yuḏhiba
يُذْهِبْ,yuḏhib
يُذْهَبُ,yuḏhabu
يُذْهَبَ,yuḏhaba
يُذْهَبْ,yuḏhab
خَمْسَة,ḵamsa
أَصْبَحْتُ,ʾaṣbaḥtu
أَصْبَحْتَ,ʾaṣbaḥta
أَصْبَحْتِ,ʾaṣbaḥti
أَصْبَحَتْ,ʾaṣbaḥat
أَتَعَرَّفُ,ʾataʿarrafu
أَتَعَرَّفَ,ʾataʿarrafa
أَتَعَرَّفْ,ʾataʿarraf
أُتَعَرَّفُ,ʾutaʿarrafu
أُتَعَرَّفَ,ʾutaʿarrafa
أُتَعَرَّفْ,ʾutaʿarraf
جُورْج,jūrj
تَعَالِي,taʿālī
تَعَالَيْ,taʿālay
رَئِيس,raʾīs
رَئِيس,raʾīs
رِسَالَة,risāla
مَايْك,māyk
يَهُمُّ,yahummu
يَهُمَّ,yahumma
يَهُمِّ,yahummi
يُهَمُّ,yuhammu
يُهَمَّ,yuhamma
يُهَمِّ,yuhammi
يُهِمُّ,yuhimmu
يُهِمَّ,yuhimma
يُهِمِّ,yuhimmi
يُهَمُّ,yuhammu
يُهَمَّ,yuhamma
يُهَمِّ,yuhammi
سَاعَات,sāʿāt
نَقُومُ,naqūmu
نَقُومَ,naqūma
نُقَوِّمُ,nuqawwimu
نُقَوِّمَ,nuqawwima
نُقَوِّمْ,nuqawwim
نُقَوَّمُ,nuqawwamu
نُقَوَّمَ,nuqawwama
نُقَوَّمْ,nuqawwam
أَتَذَكَّرُ,ʾataḏakkaru
أَتَذَكَّرَ,ʾataḏakkara
أَتَذَكَّرْ,ʾataḏakkar
أُتَذَكَّرُ,ʾutaḏakkaru
أُتَذَكَّرَ,ʾutaḏakkara
أُتَذَكَّرْ,ʾutaḏakkar
حِينَمَا,ḥīnamā
فَتًى,fatan
تَحِبُّ,taḥibbu
تَحِبَّ,taḥibba
تَحِبِّ,taḥibbi
تُحَبُّ,tuḥabbu
تُحَبَّ,tuḥabba
تُحَبِّ,tuḥabbi
تُحِبُّ,tuḥibbu
تُحِبَّ,tuḥibba
تُحِبِّ,tuḥibbi
تُحَبُّ,tuḥabbu
تُحَبَّ,tuḥabba
تُحَبِّ,tuḥabbi
مُبَاشَرَة,mubāšara
مُبَاشَرَةً,mubāšaratan
مُبَاشِرَة,mubāšira
مُبَاشِرَة,mubāšira
فَتْرَة,fatra
اِسْم,ism
اُسْمُ,usmu
ضِدّ,ḍidd
ضِدَّ,ḍidda
مَجْنُون,majnūn
أَصْدَق,ʾaṣdaq
أَصْدُقُ,ʾaṣduqu
أَصْدُقَ,ʾaṣduqa
أَصْدُقْ,ʾaṣduq
أُصْدَقُ,ʾuṣdaqu
أُصْدَقَ,ʾuṣdaqa
أُصْدَقْ,ʾuṣdaq
أُصَدِّقُ,ʾuṣaddiqu
أُصَدِّقَ,ʾuṣaddiqa
أُصَدِّقْ,ʾuṣaddiq
أُصَدَّقُ,ʾuṣaddaqu
أُصَدَّقَ,ʾuṣaddaqa
أُصَدَّقْ,ʾuṣaddaq
مُتَأَكِّدَة,mutaʾakkida
تَوَجُّد,tawajjud
تُوجَدُ,tūjadu
تُوجَدَ,tūjada
تُوجَدْ,tūjad
تُوجِدُ,tūjidu
تُوجِدَ,tūjida
تُوجِدْ,tūjid
تُوجَدُ,tūjadu
تُوجَدَ,tūjada
تُوجَدْ,tūjad
تَحْصُلُ,taḥṣulu
تَحْصُلَ,taḥṣula
تَحْصُلْ,taḥṣul
دَعَوْنَا,daʿawnā
أَخِر,ʾaḵir
أُخُر,ʾuḵur
أُخَر,ʾuḵar
أَخِرُّ,ʾaḵirru
أَخِرَّ,ʾaḵirra
أَخِرِّ,ʾaḵirri
أَخُرُّ,ʾaḵurru
أَخُرَّ,ʾaḵurra
أَخُرِّ,ʾaḵurri
قِصَّة,qiṣṣa
قِصَّة,qiṣṣa
قَصَّة,qaṣṣa
قِصَّة,qaṣṣa
يَحْصُلُ,yaḥṣulu
يَحْصُلَ,yaḥṣula
يَحْصُلْ,yaḥṣul
يُحْصَلُ,yuḥṣalu
يُحْصَلَ,yuḥṣala
يُحْصَلْ,yuḥṣal
وُفِيَ,wufiya
وَفِّي,waffī
وُفِّيَ,wuffiya
أَرَاك,ʾarāk
ذَاهِب,ḏāhib
لَعْبَة,laʿba
لُعْبَة,luʿba
لُعَبَة,luʿaba
ـجِيّ,-jiyy
حَفْلَة,ḥafla
اِمْرَأَة,imraʾa
حَقِيقَة,ḥaqīqa
حَقِيقَة,ḥaqīqa
مَكْتَب,maktab
فِيمَا,fīmā
مَجْمُوعَة,majmūʿa
مَجْمُوعَة,majmūʿa
طَلَب,ṭalab
أَمَامَ,ʾamāma
أَمَام,ʾamām
صُورَة,ṣūra
مَدًى,madan
مُدًى,mudan
مَدًى,madan
مِدًى,midan
يُحَاوِلُ,yuḥāwilu
يُحَاوِلَ,yuḥāwila
يُحَاوِلْ,yuḥāwil
يُحَاوَلُ,yuḥāwalu
يُحَاوَلَ,yuḥāwala
يُحَاوَلْ,yuḥāwal
أَصْدِقَاء,ʾaṣdiqāʾ
مَيِّت,mayyit
مَيْت,mayt
مُثِير,muṯīr
مُثِير,muṯīr
مُثِير,muṯīr
تَبْقَى,tabqā
تَحَدُّث,taḥadduṯ
تَحْدُثُ,taḥduṯu
تَحْدُثَ,taḥduṯa
تَحْدُثْ,taḥduṯ
تُحَدِّثُ,tuḥaddiṯu
تُحَدِّثَ,tuḥaddiṯa
تُحَدِّثْ,tuḥaddiṯ
تُحَدَّثُ,tuḥaddaṯu
تُحَدَّثَ,tuḥaddaṯa
تُحَدَّثْ,tuḥaddaṯ
الجَدِيدَة,al-jadīda
أَخْرُجُ,ʾaḵruju
أَخْرُجَ,ʾaḵruja
أَخْرُجْ,ʾaḵruj
عَدَد,ʿadad
تَفْهَمُ,tafhamu
تَفْهَمَ,tafhama
تَفْهَمْ,tafham
تُفْهَمُ,tufhamu
تُفْهَمَ,tufhama
تُفْهَمْ,tufham
أَحْضُرُ,ʾaḥḍuru
أَحْضُرَ,ʾaḥḍura
أَحْضُرْ,ʾaḥḍur
أُحْضَرُ,ʾuḥḍaru
أُحْضَرَ,ʾuḥḍara
أُحْضَرْ,ʾuḥḍar
أُحَضِّرُ,ʾuḥaḍḍiru
أُحَضِّرَ,ʾuḥaḍḍira
أُحَضِّرْ,ʾuḥaḍḍir
أُحَضَّرُ,ʾuḥaḍḍaru
أُحَضَّرَ,ʾuḥaḍḍara
أُحَضَّرْ,ʾuḥaḍḍar
سِوًى,siwan
مَوْعِد,mawʿid
أَشْهُر,ʾašhur
أَشْهَر,ʾašhar
أَشْهَرُ,ʾašharu
أَشْهَرَ,ʾašhara
أَشْهَرْ,ʾašhar
أُشْهَرُ,ʾušharu
أُشْهَرَ,ʾušhara
أُشْهَرْ,ʾušhar
أُشَهِّرُ,ʾušahhiru
أُشَهِّرَ,ʾušahhira
أُشَهِّرْ,ʾušahhir
أُشَهَّرُ,ʾušahharu
أُشَهَّرَ,ʾušahhara
أُشَهَّرْ,ʾušahhar
مَدِينَة,madīna
مُمْكِن,mumkin
لَسْنَا,lasnā
إِلَيْهَا,ʾilayhā
ذُو,ḏū
أَسْمَعُ,ʾasmaʿu
أَسْمَعَ,ʾasmaʿa
أَسْمَعْ,ʾasmaʿ
أُسْمَعُ,ʾusmaʿu
أُسْمَعَ,ʾusmaʿa
أُسْمَعْ,ʾusmaʿ
أُسَمِّعُ,ʾusammiʿu
أُسَمِّعَ,ʾusammiʿa
أُسَمِّعْ,ʾusammiʿ
أُسَمَّعُ,ʾusammaʿu
أُسَمَّعَ,ʾusammaʿa
أُسَمَّعْ,ʾusammaʿ
قَادِم,qādim
قَادِم,qādim
شَرِكَة,šarika
شِرْكَة,šarika
تَأْخُذُ,taʾḵuḏu
تَأْخُذَ,taʾḵuḏa
تَأْخُذْ,taʾḵuḏ
أَتَيْتُ,ʾataytu
أَتَيْتَ,ʾatayta
أَتَيْتِ,ʾatayti
نَحْو,naḥw
نَحْوَ,naḥwa
نُحُوّ,nuḥuww
نَحْوِ,naḥwi
نُحْوَ,nuḥwa
مَلْيُون,malyūn
مِلْيُون,malyūn
صَاحِ,ṣāḥi
نَسِيتُ,nasītu
نُسِيتُ,nusītu
نَسِيتَ,nasīta
نُسِيتَ,nusīta
نَسِيتِ,nasīti
نُسِيتِ,nusīti
نَسِيَتْ,nasiyat
نُسِيَتْ,nusiyat
نَسَّيْتُ,nassaytu
نُسِّيتُ,nussītu
نَسَّيْتَ,nassayta
نُسِّيتَ,nussīta
نَسَّيْتِ,nassayti
نُسِّيتِ,nussīti
نُسِّيَتْ,nussiyat
عَمَلِيَّة,ʿamaliyya
عَمَلِيَّة,ʿamaliyya
مُسْتَحِيل,mustaḥīl
الرَّبّ,ar-rabb
عُدَّة,ʿudda
عِدَّة,ʿidda
عِدَة,ʿida
آمِلُ,ʾāmilu
آمِلَ,ʾāmila
آمِلْ,ʾāmil
عِلْم,ʿilm
عَلَم,ʿalam
عٰلَم,ʿālam
تَذَكُّر,taḏakkur
تَذْكُرُ,taḏkuru
تَذْكُرَ,taḏkura
تَذْكُرْ,taḏkur
تُذْكَرُ,tuḏkaru
تُذْكَرَ,tuḏkara
تُذْكَرْ,tuḏkar
تُذَكِّرُ,tuḏakkiru
تُذَكِّرَ,tuḏakkira
تُذَكِّرْ,tuḏakkir
تُذَكَّرُ,tuḏakkaru
تُذَكَّرَ,tuḏakkara
تُذَكَّرْ,tuḏakkar
تُذْكِرُ,tuḏkiru
تُذْكِرَ,tuḏkira
تُذْكِرْ,tuḏkir
تُذْكَرُ,tuḏkaru
تُذْكَرَ,tuḏkara
تُذْكَرْ,tuḏkar
تَذَّكِرُ,taḏḏakiru
تَذَّكِرَ,taḏḏakira
تَذَّكِرْ,taḏḏakir
تُذَّكَرُ,tuḏḏakaru
تُذَّكَرَ,tuḏḏakara
تُذَّكَرْ,tuḏḏakar
تَعُودُ,taʿūdu
تَعُودَ,taʿūda
خَمْس,ḵams
خُمُس,ḵumus
خُمْس,ḵumus
اِعْتَقَدْتُ,iʿtaqadtu
اُعْتُقِدْتُ,uʿtuqidtu
اِعْتَقَدْتَ,iʿtaqadta
اُعْتُقِدْتَ,uʿtuqidta
اِعْتَقَدْتِ,iʿtaqadti
اُعْتُقِدْتِ,uʿtuqidti
اِعْتَقَدَتْ,iʿtaqadat
اُعْتُقِدَتْ,uʿtuqidat
قَوْل,qawl
يَحْتَاجُ,yaḥtāju
يَحْتَاجَ,yaḥtāja
يُحْتَاجُ,yuḥtāju
يُحْتَاجَ,yuḥtāja
أَلِف,ʾalif
أَلْف,ʾalf
أَلْف,ʾalf
أُلْفِ,ʾulfi
أُلْفَ,ʾulfa
أَلْفِ,ʾalfi
أَثْنَاء,ʾaṯnāʾ
أَثْنَاءَ,ʾaṯnāʾa
طَلَبْتُ,ṭalabtu
طُلِبْتُ,ṭulibtu
طَلَبْتَ,ṭalabta
طُلِبْتَ,ṭulibta
طَلَبْتِ,ṭalabti
طُلِبْتِ,ṭulibti
طَلَبَتْ,ṭalabat
طُلِبَتْ,ṭulibat
قَيْد,qayd
قِيدَ,qīda
قَيْدَ,qayda
خَلْفَ,ḵalfa
خَلْف,ḵalf
وَصَلْتُ,waṣaltu
وُصِلْتُ,wuṣiltu
وَصَلْتَ,waṣalta
وُصِلْتَ,wuṣilta
وَصَلْتِ,waṣalti
وُصِلْتِ,wuṣilti
وَصَلَتْ,waṣalat
وُصِلَتْ,wuṣilat
وَصَّلْتُ,waṣṣaltu
وُصِّلْتُ,wuṣṣiltu
وَصَّلْتَ,waṣṣalta
وُصِّلْتَ,wuṣṣilta
وَصَّلْتِ,waṣṣalti
وُصِّلْتِ,wuṣṣilti
وَصَّلَتْ,waṣṣalat
وُصِّلَتْ,wuṣṣilat
تَعْتَقِدِينَ,taʿtaqidīna
تُعْتَقَدِينَ,tuʿtaqadīna
تَفْكُرُ,tafkuru
تَفْكُرَ,tafkura
تَفْكُرْ,tafkur
تُفَكِّرُ,tufakkiru
تُفَكِّرَ,tufakkira
تُفَكِّرْ,tufakkir
تُفَكَّرُ,tufakkaru
تُفَكَّرَ,tufakkara
تُفَكَّرْ,tufakkar
صَعْب,ṣaʿb
قُلْ,qul
نَعْلَمُ,naʿlamu
نَعْلَمَ,naʿlama
نَعْلَمْ,naʿlam
نُعْلَمُ,nuʿlamu
نُعْلَمَ,nuʿlama
نُعْلَمْ,nuʿlam
نُعَلِّمُ,nuʿallimu
نُعَلِّمَ,nuʿallima
نُعَلِّمْ,nuʿallim
نُعَلَّمُ,nuʿallamu
نُعَلَّمَ,nuʿallama
نُعَلَّمْ,nuʿallam
نُعْلِمُ,nuʿlimu
نُعْلِمَ,nuʿlima
نُعْلِمْ,nuʿlim
نُعْلَمُ,nuʿlamu
نُعْلَمَ,nuʿlama
نُعْلَمْ,nuʿlam
اِبْن,ibn
اِبْنِ,ibni
تَصْبَحُ,taṣbaḥu
تَصْبَحَ,taṣbaḥa
تَصْبَحْ,taṣbaḥ
تَصْبُحُ,taṣbuḥu
تَصْبُحَ,taṣbuḥa
تَصْبُحْ,taṣbuḥ
تُصْبَحُ,tuṣbaḥu
تُصْبَحَ,tuṣbaḥa
تُصْبَحْ,tuṣbaḥ
تُصَبِّحُ,tuṣabbiḥu
تُصَبِّحَ,tuṣabbiḥa
تُصَبِّحْ,tuṣabbiḥ
تُصَبَّحُ,tuṣabbaḥu
